global_index,source_json,paper_id,paper_title,paper_link,question_link,question_id,parser_is_solved,context_brief,original_question,self_contained_problem,macro_subject,category_tag,open_status,status_search_result,status_evidence,status_evidence_urls,confidence,validation_warnings,model,effort,elapsed_s,checkpoint_path
6743,outputs/parse-paper/2504.20539.json,2504.20539,,https://arxiv.org/abs/2504.20539,https://arxiv.org/pdf/2504.20539.pdf#page=4,q_006,false,Ellipsoid fitting phase transition,"Let x1, ..., xn be independent Gaussian vectors in R^d with distribution N(0, Id/d). An origin-centered ellipsoid fit means there exists a positive semidefinite matrix S such that x_i^T S x_i = 1 for all i (equivalently, all points lie on the boundary of {x in R^d : x^T S x = 1}). Is there a sharp threshold at n/d^2 = 1/4 in the sense that for every epsilon > 0 one has P[ellipsoid fit exists] -> 1 when n/d^2 <= (1 - epsilon)/4 and P[ellipsoid fit exists] -> 0 when n/d^2 >= (1 + epsilon)/4 as d -> infinity?","Let $d \geq 1$ and let $x_1, \dots, x_n$ be independent random vectors in $\mathbb{R}^d$ drawn from the Gaussian distribution $\mathcal{N}(0, I_d/d)$. Say that an origin-centered ellipsoid fit to $(x_i)_{i=1}^n$ exists if there is a (symmetric) positive semidefinite matrix $S \in \mathbb{R}^{d \times d}$ such that $x_i^\top S x_i = 1$ for every $i \in \{1, \dots, n\}$; equivalently, all the points lie on the boundary of the centered ellipsoid $\{x \in \mathbb{R}^d : x^\top S x = 1\}$.

Let $p(n,d) = \mathbb{P}[\text{an origin-centered ellipsoid fit to }(x_i)_{i=1}^n\text{ exists}]$. Prove or disprove that the threshold is sharp at $n/d^2 = 1/4$ in the following sense: for every $\varepsilon > 0$,
\[
\limsup_{d \to \infty} \frac{n}{d^2} \leq \frac{1-\varepsilon}{4} \;\Longrightarrow\; \lim_{d \to \infty} p(n,d) = 1,
\]
and
\[
\liminf_{d \to \infty} \frac{n}{d^2} \geq \frac{1+\varepsilon}{4} \;\Longrightarrow\; \lim_{d \to \infty} p(n,d) = 0.
\]",Probability,Ellipsoid fitting phase transition,partially_solved,"Substantial recent progress but the full sharp-threshold conjecture at n/d^2 = 1/4 is not yet fully resolved. Bandeira–Maillard–Mendelson–Niles-Weed and independently Hsu and others established existence of ellipsoid fits down to ratios n/d^2 ≤ (1 − o(1))/4 (with an ""approximate"" or constant-factor gap, then sharpened). A 2024 work (arXiv:2310.05787, EJP 2025) gives an exact threshold for approximate ellipsoid fitting at 1/4, the first rigorous identification of a satisfiability transition at the conjectured value; however, the exact (non-approximate) conjecture in the form stated, particularly the non-existence side for n/d^2 ≥ (1+ε)/4 of true PSD fits, remains open pending control of degenerate ellipsoids.","[{""title"": ""Exact threshold for approximate ellipsoid fitting of random points"", ""url"": ""https://arxiv.org/abs/2310.05787"", ""snippet"": ""First rigorous result characterizing the expected phase transition in ellipsoid fitting at α = 1/4 (for an approximate-fitting variant)."", ""claim"": ""Provides the first rigorous identification of a satisfiability transition at the conjectured 1/4 threshold, in an approximate sense.""}, {""title"": ""Fitting an ellipsoid to a quadratic number of random points"", ""url"": ""https://arxiv.org/abs/2307.01181"", ""snippet"": ""Establishes existence of ellipsoid fits for n up to a constant times d^2, with constants approaching 1/4."", ""claim"": ""Existence side has been pushed close to the conjectured threshold.""}, {""title"": ""Fitting ellipsoids to random points (problem 6) — Randomstrasse 101"", ""url"": ""https://randomstrasse101.math.ethz.ch/posts/ellipsoid-fitting/"", ""snippet"": ""Lists the conjecture as an open problem and tracks progress."", ""claim"": ""The full conjecture is still listed as open with partial progress.""}, {""title"": ""Near-optimal fitting of ellipsoids to random points"", ""url"": ""https://arxiv.org/abs/2208.09493"", ""snippet"": ""Shows ellipsoid fits exist with high probability when n ≤ c d^2 for a constant c < 1/4."", ""claim"": ""Confirms existence side up to a constant fraction of d^2/4.""}]",https://arxiv.org/abs/2310.05787 https://arxiv.org/abs/2307.01181 https://randomstrasse101.math.ethz.ch/posts/ellipsoid-fitting/ https://arxiv.org/abs/2208.09493,0.78,,opus,medium,38.15,outputs/checkpoints-from-merged/006743__2504.20539__q_006__4c851cf1b8ca.json
6745,outputs/parse-paper/2504.20539.json,2504.20539,,https://arxiv.org/abs/2504.20539,https://arxiv.org/pdf/2504.20539.pdf#page=7,q_008,false,Sub-exponential detection in hard synchronization regime,"Consider synchronization over SO(2) or over a finite group, with signal elements sampled uniformly over group elements, and fix a number of frequencies L that does not depend on n. In the computationally hard regime lambda in (lambda_stat, 1), does there exist a sub-exponential-time detection algorithm, specifically running in time exp(n^delta) for some delta < 1, that can reliably detect the signal as n -> infinity?","Setup. Let G be either the special orthogonal group SO(2) or a fixed finite group, and fix a positive integer L (the number of frequencies) that does not depend on n. Let ρ_1, …, ρ_L be a fixed collection of (nontrivial) irreducible unitary representations of G of dimensions d_1, …, d_L. The (multi-frequency) group synchronization model is defined as follows. A hidden signal x = (x_1, …, x_n) ∈ G^n is sampled with each coordinate x_i drawn independently and uniformly from the Haar measure on G (or the uniform distribution on G when G is finite). For a signal-to-noise parameter λ > 0 and each frequency ℓ ∈ {1, …, L}, one observes the matrix

   Y^{(ℓ)} = λ · u^{(ℓ)} (u^{(ℓ)})^* + W^{(ℓ)} ∈ ℂ^{n d_ℓ × n d_ℓ},

where u^{(ℓ)} ∈ ℂ^{n d_ℓ} is the block vector with i-th block ρ_ℓ(x_i) (vectorized appropriately), and W^{(ℓ)} is an independent GUE-type Hermitian Gaussian noise matrix on ℂ^{n d_ℓ}. The detection task is to distinguish the planted distribution above from the null distribution in which Y^{(ℓ)} = W^{(ℓ)} for all ℓ, with vanishing total error probability as n → ∞.

Let λ_stat = λ_stat(G, L) denote the statistical detection threshold (so detection is statistically impossible for λ < λ_stat) and let 1 denote the spectral/easy-algorithm threshold. The ""computationally hard regime"" is the interval λ ∈ (λ_stat, 1), where detection is statistically possible but no known polynomial-time algorithm succeeds.

Question. Does there exist a sub-exponential-time detection algorithm — that is, an algorithm running in time exp(n^δ) for some δ ∈ (0, 1) — that, for every λ ∈ (λ_stat, 1), reliably solves the above detection problem with error probability tending to 0 as n → ∞?",Probability,Group synchronization detection,open,"The problem appears to remain open. Recent work establishes low-degree-polynomial lower bounds suggesting a simple spectral algorithm is optimal among algorithms running in time exp(Ω̃(n^{1/3})) for detection over finite groups and SO(2) with a constant number of frequencies, but a positive sub-exponential-time detection algorithm in the full hard regime λ ∈ (λ_stat, 1) is not established. The known algorithm covering the entire hard regime has exponential runtime.","[{""title"": ""Computational lower bounds for multi-frequency group synchronization"", ""url"": ""https://arxiv.org/abs/2406.03424"", ""snippet"": ""Assuming the low-degree conjecture, a simple spectral algorithm is optimal among algorithms of runtime exp(Ω̃(n^{1/3})) for detection from a constant number of frequencies over finite groups and SO(2)."", ""claim"": ""Low-degree lower bounds rule out sub-exponential algorithms of runtime exp(Ω̃(n^{1/3})) beating the spectral threshold, but do not resolve the existence question for general δ<1.""}, {""title"": ""Detection in Multi-Frequency synchronization (problems 7-8)"", ""url"": ""https://randomstrasse101.math.ethz.ch/posts/multi-frequency/"", ""snippet"": ""Open problem about sub-exponential detection algorithms in the computationally hard regime for synchronization over SO(2) or finite groups."", ""claim"": ""The question is recorded as an open problem on the Randomstrasse 101 problem list.""}]",https://arxiv.org/abs/2406.03424 https://randomstrasse101.math.ethz.ch/posts/multi-frequency/,0.85,,opus,medium,37.98,outputs/checkpoints-from-merged/006745__2504.20539__q_008__1a6c4740733f.json
6747,outputs/parse-paper/2504.20539.json,2504.20539,,https://arxiv.org/abs/2504.20539,https://arxiv.org/pdf/2504.20539.pdf#page=9,q_010,false,Komlos discrepancy constant,"Define discrepancy of an n x n matrix A by disc(A) = inf_{x in {+1,-1}^n} ||Ax||_infinity. For square matrices whose columns have unit l2 norm, does there exist a universal constant K such that disc(A) <= K for every such matrix A?","For a real $n\times n$ matrix $A$, define its discrepancy by
$$\operatorname{disc}(A) \;=\; \inf_{x\in\{-1,+1\}^n} \|Ax\|_\infty.$$
Does there exist a universal constant $K>0$ (independent of $n$) such that, for every positive integer $n$ and every real $n\times n$ matrix $A$ whose columns each have Euclidean ($\ell_2$) norm equal to $1$, one has
$$\operatorname{disc}(A) \le K\,?$$",Combinatorics,Discrepancy theory,open,"The Komlós conjecture is widely regarded as open as of 2024–2026. The best known upper bound remains Banaszczyk's O(√log n), with an algorithmic version due to Bansal–Dadush–Garg. The best known lower bound on the constant K is approximately 1+√2 (Kunisky, 2021). No proof of a uniform O(1) bound has appeared.","[{""title"": ""The Discrepancy of Unsatisfiable Matrices and a Lower Bound for the Komlós Conjecture Constant"", ""url"": ""https://arxiv.org/abs/2111.02974"", ""snippet"": ""explicit matrices with columns having unit ℓ² norm and discrepancy approaching 1+√2, the strongest known lower bound on the constant in the Komlós conjecture"", ""claim"": ""The conjectured constant K must be at least 1+√2; conjecture remains open.""}, {""title"": ""An Algorithm for Komlós Conjecture Matching Banaszczyk's Bound"", ""url"": ""https://epubs.siam.org/doi/10.1137/17M1126795"", ""snippet"": ""algorithmic O(log^{1/2} n) bound for the Komlós setting"", ""claim"": ""Best known upper bound is O(√log n); the O(1) conjecture remains unresolved.""}, {""title"": ""Randomstrasse101: Open Problems of 2024"", ""url"": ""https://www.researchgate.net/publication/391281808_Randomstrasse101_Open_Problems_of_2024"", ""snippet"": ""The Komlós conjecture remains listed as an open question of interest"", ""claim"": ""Listed among open problems in 2024.""}]",https://arxiv.org/abs/2111.02974 https://epubs.siam.org/doi/10.1137/17M1126795 https://www.researchgate.net/publication/391281808_Randomstrasse101_Open_Problems_of_2024,0.97,,opus,medium,31.56,outputs/checkpoints-from-merged/006747__2504.20539__q_010__694a60b7aade.json
6749,outputs/parse-paper/2504.20539.json,2504.20539,,https://arxiv.org/abs/2504.20539,https://arxiv.org/pdf/2504.20539.pdf#page=9,q_012,false,Asymptotic lower bound above one for discrepancy,"With discrepancy defined by disc(A) = inf_{x in {+1,-1}^n} ||Ax||_infinity for A in {+1,-1}^{n x n}, is it true that limsup_{n->infinity} sup_{A in {+1,-1}^{n x n}} (1/sqrt(n)) * disc(A) > 1?","For an integer $n \geq 1$ and a matrix $A \in \{+1,-1\}^{n \times n}$, define the discrepancy of $A$ by
$$\mathrm{disc}(A) \;=\; \inf_{x \in \{+1,-1\}^n} \|Ax\|_\infty,$$
where $\|\cdot\|_\infty$ denotes the $\ell^\infty$ norm on $\mathbb{R}^n$. Determine whether
$$\limsup_{n \to \infty}\; \sup_{A \in \{+1,-1\}^{n \times n}} \frac{\mathrm{disc}(A)}{\sqrt{n}} \;>\; 1.$$
Equivalently, decide whether there exist a constant $c > 1$ and arbitrarily large $n$ admitting a matrix $A \in \{+1,-1\}^{n \times n}$ such that $\mathrm{disc}(A) \geq c\sqrt{n}$.",Combinatorics,Combinatorial discrepancy,open,"The question is posed as a conjecture in a recent open-problems compilation. Standard probabilistic and Hadamard-type constructions show $\sup_A \mathrm{disc}(A)/\sqrt{n} \geq 1$ for many $n$, but no published result establishes a strict asymptotic improvement above $1$. Related work on the Komlós conjecture provides lower bounds in the column-normalized setting (e.g. $1+\sqrt{2}$), but these do not directly resolve the $\pm 1$ matrix case at hand. No source confirming a resolution was found.","[{""title"": ""The Discrepancy of Unsatisfiable Matrices and a Lower Bound for the Komlós Conjecture Constant"", ""url"": ""https://epubs.siam.org/doi/10.1137/22M149819X"", ""snippet"": ""Constructs matrices with unit-norm columns having discrepancy approaching 1+√2, giving lower bounds for the Komlós constant — a related but distinct setting."", ""claim"": ""Related discrepancy lower-bound constructions exist, but they address the Komlós (column-normalized) setting, not the ±1 matrix discrepancy normalized by √n.""}, {""title"": ""Matrix discrepancy and the log-rank conjecture"", ""url"": ""https://arxiv.org/abs/2311.18524"", ""snippet"": ""Recent work on matrix discrepancy and Spencer-type bounds."", ""claim"": ""Recent matrix-discrepancy literature does not announce a resolution of the asymptotic strict lower bound above 1 for ±1 square matrices.""}]",https://epubs.siam.org/doi/10.1137/22M149819X https://arxiv.org/abs/2311.18524,0.7,,opus,medium,39.66,outputs/checkpoints-from-merged/006749__2504.20539__q_012__e52e1249ef3a.json
6751,outputs/parse-paper/2504.20539.json,2504.20539,,https://arxiv.org/abs/2504.20539,https://arxiv.org/pdf/2504.20539.pdf#page=10,q_014,false,Existence of Hadamard matrices,"For every positive integer n divisible by 4, does there exist an n x n Hadamard matrix (a matrix with entries in {+1,-1} and mutually orthogonal columns)?","An $n \times n$ matrix $H$ with entries in $\{+1, -1\}$ is called a Hadamard matrix if its columns are pairwise orthogonal, equivalently if $H H^{\top} = n I_n$, where $I_n$ denotes the $n \times n$ identity matrix. It is known that if a Hadamard matrix of order $n > 2$ exists, then $n$ must be divisible by $4$.

Prove or disprove: for every positive integer $n$ that is a multiple of $4$, there exists an $n \times n$ Hadamard matrix.",Combinatorics,Hadamard matrices,open,The Hadamard conjecture remains a famous open problem in combinatorics. The smallest order for which existence is currently unknown is $n = 668$ (after the order $428$ case was resolved by Kharaghani and Tayfeh-Rezaie in 2004). No general construction is known.,"[{""title"": ""Hadamard matrix - Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Hadamard_matrix"", ""snippet"": ""The Hadamard conjecture proposes that a Hadamard matrix of order 4k exists for every positive integer k. ... As of 2014, the smallest order for which no Hadamard matrix is known is 668."", ""claim"": ""The Hadamard conjecture is still open; smallest unresolved order is 668.""}, {""title"": ""A Hadamard matrix of order 428 (Kharaghani, Tayfeh-Rezaie)"", ""url"": ""https://doi.org/10.1002/jcd.20043"", ""snippet"": ""We construct a Hadamard matrix of order 428, settling the smallest previously open case."", ""claim"": ""Order 428 was resolved in 2005, but the conjecture as a whole remains open.""}]",https://en.wikipedia.org/wiki/Hadamard_matrix https://doi.org/10.1002/jcd.20043,0.95,,opus,medium,17.27,outputs/checkpoints-from-merged/006751__2504.20539__q_014__e813fddbb91e.json
6753,outputs/parse-paper/2505.01143.json,2505.01143,,https://arxiv.org/abs/2505.01143,https://arxiv.org/pdf/2505.01143.pdf#page=3,q_001,false,embedded cmc surfaces with circular boundary,Is every compact embedded surface in R^3 with constant mean curvature and circular boundary necessarily either a planar disk or a spherical cap?,"Let $\Sigma \subset \mathbb{R}^3$ be a compact, connected, embedded smooth surface with boundary, having constant mean curvature, and whose boundary $\partial\Sigma$ is a round circle in some plane of $\mathbb{R}^3$. Must $\Sigma$ be either a flat planar disk bounded by that circle or a spherical cap (a piece of a round sphere) bounded by that circle?",Geometry,Constant mean curvature surfaces,open,"The question is a long-standing open problem in the theory of constant mean curvature surfaces. Partial results are known under additional hypotheses (e.g., local convexity, stability, or symmetry of the surface), but the general embedded case remains unresolved as of recent literature. A 2024 preprint extending Liebmann's theorem to hypersurfaces with boundary establishes the result under a local convexity assumption, indicating the unrestricted problem is still open.","[{""title"": ""An extension of Liebmann's Theorem to hypersurfaces with boundary"", ""url"": ""https://arxiv.org/html/2412.03368"", ""snippet"": ""A locally convex, embedded, compact, connected CMC hypersurface bounded by a circle is a spherical cap."", ""claim"": ""The general conjecture is approached under an extra local convexity assumption, indicating it is open in full generality.""}, {""title"": ""Surfaces with constant mean curvature in Euclidean space (survey)"", ""url"": ""http://www.ugr.es/~rcamino/publications/pdf/art58.pdf"", ""snippet"": ""Whether spherical caps and flat disks are the only compact embedded CMC surfaces with circular boundary remains a central open question."", ""claim"": ""Survey lists the question as open.""}]",https://arxiv.org/html/2412.03368 http://www.ugr.es/~rcamino/publications/pdf/art58.pdf,0.9,,opus,medium,25.28,outputs/checkpoints-from-merged/006753__2505.01143__q_001__2baddba9ff82.json
6755,outputs/parse-paper/2505.01143.json,2505.01143,,https://arxiv.org/abs/2505.01143,https://arxiv.org/pdf/2505.01143.pdf#page=4,q_003,false,star-shaped cmc surfaces with circular boundary,Is every compact star-shaped constant-mean-curvature surface in R^3 with circular boundary necessarily either a planar disk or a spherical cap?,"Let $\Sigma \subset \mathbb{R}^3$ be a compact, connected, smoothly immersed surface with boundary, and assume:

(i) $\Sigma$ has constant mean curvature (cmc), i.e. its mean curvature $H$ is constant on $\Sigma$;

(ii) the boundary $\partial \Sigma$ is a round circle in some plane of $\mathbb{R}^3$;

(iii) $\Sigma$ is star-shaped, meaning there exists a point $p_0 \in \mathbb{R}^3$ such that every ray from $p_0$ meets $\Sigma$ in at most one point (equivalently, $\Sigma$ is a radial graph over a domain of the unit sphere centered at $p_0$).

Question: Must $\Sigma$ necessarily be either a flat planar disk bounded by the circle, or a spherical cap bounded by the circle?",Geometry,Constant mean curvature surfaces,open,"The general problem of whether every compact cmc surface in $\mathbb{R}^3$ spanning a circle must be a planar disk or a spherical cap is a well-known long-standing open question (commonly attributed to a conjecture going back to work of Nitsche/Alexandrov-type rigidity). Partial results are known under additional hypotheses (e.g. disk topology with stability, embeddedness with small area, or contact-angle conditions), but a full resolution—even under the star-shaped assumption—does not appear in the literature surveyed. The status appears to remain open.","[{""title"": ""Constant Mean Curvature Disks with Circular Boundary"", ""url"": ""https://link.springer.com/chapter/10.1007/978-3-642-39626-7_7"", ""snippet"": ""Surveys partial results: e.g. a cmc disk with area at most that of the spherical cap is a spherical cap; uniqueness under various extra hypotheses."", ""claim"": ""Only partial uniqueness results are known for cmc surfaces with circular boundary.""}, {""title"": ""Constant mean curvature surfaces with circular boundary in R^3"", ""url"": ""https://www.academia.edu/48170106/Constant_mean_curvature_surfaces_with_circular_boundary_in_R_"", ""snippet"": ""Discusses the open question of classifying cmc surfaces in R^3 spanning a circle."", ""claim"": ""The full classification of cmc surfaces spanning a circle is still an open problem.""}, {""title"": ""Surfaces with constant mean curvature in Euclidean space (Lopez)"", ""url"": ""http://www.ugr.es/~rcamino/publications/pdf/art58.pdf"", ""snippet"": ""Survey listing open problems including whether cmc surfaces with circular boundary must be umbilical under additional hypotheses."", ""claim"": ""The conjecture remains open in general; only special cases are settled.""}]",https://link.springer.com/chapter/10.1007/978-3-642-39626-7_7 https://www.academia.edu/48170106/Constant_mean_curvature_surfaces_with_circular_boundary_in_R_ http://www.ugr.es/~rcamino/publications/pdf/art58.pdf,0.7,,opus,medium,32.5,outputs/checkpoints-from-merged/006755__2505.01143__q_003__ee433aa18cd1.json
6757,outputs/parse-paper/2505.01143.json,2505.01143,,https://arxiv.org/abs/2505.01143,https://arxiv.org/pdf/2505.01143.pdf#page=5,q_005,false,bigraph structure near convex boundary,"Let C be a simple closed convex curve in a plane P, let D be the domain in P bounded by C, and let Sigma be a compact embedded constant-mean-curvature surface in R^3 with boundary C that lies on one side of P. If Sigma is a graph on P \ D near C, must Sigma be a bigraph, meaning that there exists a planar domain Omega with D contained in Omega such that Sigma = Sigma_1 union Sigma_2, where Sigma_1 is a graph on D and Sigma_2 is an annulus that is a graph on Omega \ D?","Let $P \subset \mathbb{R}^3$ be a plane and let $C \subset P$ be a simple closed convex curve bounding a domain $D \subset P$. Let $\Sigma \subset \mathbb{R}^3$ be a compact embedded surface of constant mean curvature with boundary $\partial \Sigma = C$, and assume that $\Sigma$ lies entirely on one side of $P$. Suppose further that there is a neighborhood $U$ of $C$ in $\Sigma$ such that $U$ is a vertical graph over a subset of $P \setminus D$ (i.e., $\Sigma$ is a graph on $P\setminus D$ near $C$).

Must $\Sigma$ be a bigraph in the following sense: does there exist a planar domain $\Omega \subset P$ with $D \subset \Omega$ such that $\Sigma = \Sigma_1 \cup \Sigma_2$, where $\Sigma_1$ is a vertical graph over $D$, and $\Sigma_2$ is an annulus that is a vertical graph over $\Omega \setminus D$?",Geometry,constant mean curvature surfaces,open,The question is listed as an open problem in a recent compilation of open problems on constant mean curvature surfaces with convex planar boundary. Web searches did not surface a published resolution; related results address existence of CMC graphs over convex planar domains but do not resolve the bigraph structure question near the boundary.,"[{""title"": ""CMC surfaces with convex planar boundary (survey-type results)"", ""url"": ""http://www.ugr.es/~rcamino/publications/pdf/art58.pdf"", ""snippet"": ""Discusses graphs of constant mean curvature over convex planar domains and structural properties of CMC surfaces with planar boundary."", ""claim"": ""Background results on CMC surfaces with convex planar boundary exist, but the specific bigraph question is not addressed as resolved.""}]",http://www.ugr.es/~rcamino/publications/pdf/art58.pdf,0.5,,opus,medium,26.98,outputs/checkpoints-from-merged/006757__2505.01143__q_005__4b730b329276.json
6759,outputs/parse-paper/2505.01143.json,2505.01143,,https://arxiv.org/abs/2505.01143,https://arxiv.org/pdf/2505.01143.pdf#page=6,q_007,false,coaxial-circle uniqueness,"If C_1 and C_2 are two coaxial circles in parallel planes, must every compact embedded constant-mean-curvature surface spanning C_1 union C_2 be a surface of revolution?","Let $C_1$ and $C_2$ be two coaxial circles lying in distinct parallel planes of $\mathbb{R}^3$ (i.e., circles whose centers lie on a common line orthogonal to the two parallel planes). Let $\Sigma \subset \mathbb{R}^3$ be a compact, connected, embedded smooth surface (with boundary) of constant mean curvature whose boundary is exactly $\partial \Sigma = C_1 \cup C_2$. Must $\Sigma$ be a surface of revolution about the common axis of $C_1$ and $C_2$? Either prove this rotational symmetry holds for every such $\Sigma$, or exhibit a non-rotationally-symmetric example.",Geometry,CMC surfaces with circular boundary,open,"The problem is listed as an open problem in surveys on constant mean curvature surfaces with circular boundary; uniqueness/symmetry of compact embedded CMC surfaces spanning two coaxial circles in parallel planes does not appear to have been established in general. While Delaunay surfaces (unduloids/nodoids) provide the classical rotational examples, no published result is found establishing or refuting that every compact embedded CMC surface spanning such a boundary must be rotational.","[{""title"": ""Constant mean curvature surfaces (survey)"", ""url"": ""https://intlpress.com/site/pub/files/_fulltext/journals/sdg/2016/0021/0001/SDG-2016-0021-0001-a006.pdf"", ""snippet"": ""pieces of rotational (non spherical) cmc surfaces whose boundary is formed by two coaxial circles"", ""claim"": ""The configuration of CMC surfaces bounded by two coaxial circles is studied; rotational examples exist (Delaunay), but uniqueness in the embedded compact case is not asserted.""}, {""title"": ""Constant-mean-curvature surface - Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Constant-mean-curvature_surface"", ""snippet"": ""Delaunay (1841): the only surfaces of revolution with constant mean curvature are plane, cylinder, sphere, catenoid, unduloid, nodoid."", ""claim"": ""Rotational CMC surfaces are completely classified, providing the candidate solutions, but the question of whether all compact embedded CMC surfaces spanning two coaxial circles must be rotational is not addressed.""}]",https://intlpress.com/site/pub/files/_fulltext/journals/sdg/2016/0021/0001/SDG-2016-0021-0001-a006.pdf https://en.wikipedia.org/wiki/Constant-mean-curvature_surface,0.7,,opus,medium,45.32,outputs/checkpoints-from-merged/006759__2505.01143__q_007__e297608022a6.json
6761,outputs/parse-paper/2505.01143.json,2505.01143,,https://arxiv.org/abs/2505.01143,https://arxiv.org/pdf/2505.01143.pdf#page=6,q_009,false,stable cmc surfaces with circular boundary,"Is every stable compact constant-mean-curvature surface with circular boundary either a planar disk or a spherical cap, where stability means non-negativity of the second variation of area for volume-preserving variations that fix the boundary?","Let $\Sigma \subset \mathbb{R}^3$ be a compact, smooth, immersed surface with boundary $\partial\Sigma$, and assume that $\Sigma$ has constant mean curvature $H$ (with respect to a chosen unit normal). Suppose that $\partial\Sigma$ is a round circle in some plane of $\mathbb{R}^3$.

Call $\Sigma$ stable if the second variation of the area functional is non-negative for every smooth normal variation of $\Sigma$ that fixes $\partial\Sigma$ pointwise and preserves the (signed) enclosed volume; equivalently, for every $f \in C^\infty(\Sigma)$ with $f|_{\partial\Sigma} = 0$ and $\int_\Sigma f\,dA = 0$,
$$ -\int_\Sigma f\,(\Delta_\Sigma f + |A|^2 f)\,dA \;\ge\; 0, $$
where $\Delta_\Sigma$ is the Laplace–Beltrami operator and $|A|^2$ is the squared norm of the second fundamental form of $\Sigma$.

Question: Must $\Sigma$ be either a flat planar disk bounded by the circle (when $H = 0$) or a spherical cap bounded by the circle (when $H \neq 0$)?",Geometry,Constant mean curvature surfaces,open,"The classification of compact CMC surfaces with circular boundary in Euclidean 3-space remains open in general; even the embedded version (without the stability hypothesis) is unresolved. Partial results assuming additional hypotheses (e.g., local convexity, embeddedness with topological restrictions, or free-boundary conditions in a ball) have been established, but the stable case with circular boundary as posed has not been fully resolved.","[{""title"": ""Constant mean curvature surfaces with circular boundary in R^3"", ""url"": ""https://www.academia.edu/48170106/Constant_mean_curvature_surfaces_with_circular_boundary_in_R_"", ""snippet"": ""It is unknown whether the spherical caps are the only examples of compact embedded surfaces with non-zero constant mean curvature bounded by a circle."", ""claim"": ""The general classification problem for CMC surfaces with circular boundary remains open.""}, {""title"": ""An extension of Liebmann's Theorem to hypersurfaces with boundary"", ""url"": ""https://arxiv.org/html/2412.03368"", ""snippet"": ""A locally convex, embedded, compact CMC hypersurface bounded by a circle is necessarily a spherical cap, providing a positive answer under the additional assumption of local convexity."", ""claim"": ""Partial results exist under additional convexity hypotheses, indicating the unrestricted question is not yet settled.""}]",https://www.academia.edu/48170106/Constant_mean_curvature_surfaces_with_circular_boundary_in_R_ https://arxiv.org/html/2412.03368,0.7,,opus,medium,32.15,outputs/checkpoints-from-merged/006761__2505.01143__q_009__81374bcc636e.json
6763,outputs/parse-paper/2505.01143.json,2505.01143,,https://arxiv.org/abs/2505.01143,https://arxiv.org/pdf/2505.01143.pdf#page=7,q_011,false,stable embedded cmc surfaces with circular boundary,Is every compact stable embedded constant-mean-curvature surface in R^3 with circular boundary necessarily either a planar disk or a spherical cap?,"Let $\Sigma \subset \mathbb{R}^3$ be a compact, smoothly embedded surface with boundary $\partial\Sigma$, and assume that $\Sigma$ has constant mean curvature $H$ (a CMC surface). Recall that $\Sigma$ is called stable if the second variation of the area functional is nonnegative for all smooth normal variations of $\Sigma$ that preserve the enclosed volume (equivalently, that have mean zero on $\Sigma$) and that fix the boundary.

Suppose further that $\partial\Sigma$ is a round circle in some plane of $\mathbb{R}^3$.

Question: Must $\Sigma$ be either a flat planar disk bounded by that circle (the case $H = 0$) or a spherical cap bounded by that circle (the case $H \neq 0$)?",Geometry,Constant mean curvature surfaces,open,"The problem is generally known as (a stable case of) the spherical cap conjecture. Partial results are known: Alías–López–Palmer proved it for stable immersed disks bounded by a circle, and Alexandrov reflection settles the case in which the embedded surface lies entirely in one closed half-space determined by the boundary plane. The general embedded stable case (allowing higher genus and surfaces crossing the boundary plane) remains open according to recent literature.","[{""title"": ""Constant mean curvature surfaces with circular boundary in R^3"", ""url"": ""https://www.scielo.br/j/aabc/a/jjgQDJX9bVbGpDkJXfwBk5F/?lang=en"", ""snippet"": ""The Spherical Cap Conjecture: ... if the surface is embedded, then it is a spherical cap. Partial results include Alexandrov reflection in the half-space case."", ""claim"": ""States the spherical cap conjecture and lists partial results, indicating the general case is unresolved.""}, {""title"": ""Surfaces with constant mean curvature in Euclidean space (survey)"", ""url"": ""http://www.ugr.es/~rcamino/publications/pdf/art58.pdf"", ""snippet"": ""Alías, López and Palmer proved that umbilical examples are the only stable CMC immersed disks bounded by a circle in R^3."", ""claim"": ""Stable disk subcase is solved; embedded higher-genus case remains open.""}, {""title"": ""An extension of Liebmann's Theorem to hypersurfaces with boundary"", ""url"": ""https://arxiv.org/html/2412.03368"", ""snippet"": ""Recent work continues to study CMC hypersurfaces with circular/spherical boundary, referencing the spherical cap conjecture as still open in general."", ""claim"": ""Recent (2024) literature treats the spherical cap question as still open.""}]",https://www.scielo.br/j/aabc/a/jjgQDJX9bVbGpDkJXfwBk5F/?lang=en http://www.ugr.es/~rcamino/publications/pdf/art58.pdf https://arxiv.org/html/2412.03368,0.8,,opus,medium,32.56,outputs/checkpoints-from-merged/006763__2505.01143__q_011__83c88db291ca.json
